25055,BestStart Coronation Road,09-2788 454,coronation@best-start.org,2 Coronation Road,Papatoetoe,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,154901,Papatoetoe Central West,Manukau Ward,Jane  Burke,P O Box 276177,Manukau City,South Auckland 2241,09-2504136,99102,West Papatoetoe Community of Learning,-36.978502510,174.850538960,50,14,0,8,11,12,8,2,41,0,6,10,32,0
25057,Clevedon Kidz Early Childhood Centre,09-2928085,greg@clevedonpresy.co.nz,Main Road,,Clevedon,Education & Care Service,Presbyterian,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Franklin,Rural settlement,Auckland Region,Tāmaki Herenga Manawa,Papakura,Hauraki-Waikato,162901,Clevedon,Franklin Ward,Gregory Shaw,P O Box 89,Clevedon,Auckland 2248,09-2928358,,,-36.992068200,175.037052100,62,13,0,8,17,29,16,0,70,67,10,2,4,2
25059,St Andrews Christian Pre-School,09-276 4534,preschool@stand.org.nz,18 Station Road,Otahuhu,Auckland,Education & Care Service,Presbyterian,Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,150101,Ōtāhuhu Central,Manukau Ward,Raewynne Dalton,18 Station Road,Otahuhu,Auckland 1062,09-2666191 Ext 9018,,,-36.942752290,174.841473320,40,0,0,1,7,9,15,0,32,3,10,24,2,0
25061,Pukeko Preschool Papatoetoe,09-2776369,pukekopreschoolpapatoetoe@gmail.com,170 Puhinui Road,Papatoetoe,Auckland,Education & Care Service,Samoan ECE Service,Privately owned,Yes,,Te Tai Raro,EQI 2,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,156700,Puhinui South,Manukau Ward,Mira Mautner,48 Waipa Street,Birkenhead,Auckland 0627,09-482 2454,,,-36.987985970,174.859828020,50,10,1,5,9,17,14,1,47,5,4,18,30,0
25062,Manurewa Early Discoveries Centre,09-2688040,cherie@earlydiscoveries.co.nz,225 Weymouth Road,Manurewa,Auckland,Education & Care Service,Non-denominational,Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,159900,Rowandale West,Manurewa-Papakura Ward,Cherie Whaanga,P O Box 75314,Manurewa,Auckland 2243,,99211,Te Korowai Kakahu o Manurewa Kāhui Ako,-37.031857140,174.874276610,50,4,0,0,3,13,12,2,30,6,10,20,4,3
25064,Ako Tokamu'a Lou Olive Preschool,09-5783612,akoteu.louolive@gmail.com,127 Taniwha Street,Glen Innes,Auckland,Education & Care Service,Tongan ECE Service,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Maungakiekie-Tāmaki,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Tāmaki,Tāmaki Makaurau,145800,Glen Innes East-Wai O Taiki Bay,Maungakiekie-Tāmaki Ward,Aisake Pouvalu,34 Buckland Road,Mangere East,Auckland 2024,,,,-36.877834250,174.864923460,25,5,0,6,3,1,2,0,12,0,0,12,0,11
25066,Te Kōhanga Reo ki Pikitia,09-275 1326,,75 Comet Crescent,Mangere,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 2,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,148501,Māngere North,Manukau Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-36.965050130,174.796223430,37,10,1,3,9,4,9,0,26,0,25,1,0,0
25068,All About Children-Mt Wellington,09-5278222,manjot@kweg.co.nz,16 Mountain Road,Mount Wellington,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Maungakiekie-Tāmaki,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Panmure-Ōtāhuhu,Tāmaki Makaurau,146000,Mount Wellington North East,Maungakiekie-Tāmaki Ward,Manjot Juneja,P O Box 72002,,Papakura 2110,027-504 6194,,,-36.895800080,174.843824110,84,25,3,17,9,13,16,0,58,49,2,1,14,2
25069,Te Kōhanga Reo o Te Kupenga,09-274 9511,,25 Othello Drive,Otara,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 2,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Botany,Tāmaki Makaurau,157701,Clover Park North,Manukau Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-36.978312020,174.893641190,35,8,1,3,8,10,2,0,24,0,22,1,0,1
25072,Eden Early Learning Centre,09-6292225,benhurst@littlewonderschildcare.co.nz,159 -161 Landscape Road,Mount Eden,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Albert-Eden,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,139900,Mount Eden South,Albert-Eden-Puketāpapa Ward,Benjamin Hurst,159 - 161 Landscape Road,,Auckland 1024,09-307 3373,,,-36.896556610,174.747552750,110,40,1,29,28,29,40,1,128,89,9,3,51,4
25077,Toddlers Turf Childcare Centre,09-263 9680,director@toddlersturf.co.nz,66 Trevor Hosken Drive,Manukau City,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,158401,Wiri North,Manurewa-Papakura Ward,Violet Hancock,66 Trevor Hosken Drive,Manukau City,South Auckland 2104,09-263 9680,99187,Te Kaahui Ako O Manurewa,-37.000650580,174.881697300,75,18,4,6,5,14,12,1,42,12,13,23,14,1
25078,St James KidsWay,09-2392057,admin@stjameskidsway.org.nz,30 West Street,,Pukekohe,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Franklin,Medium urban area,Auckland Region,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,165700,Rosa Birch Park,Franklin Ward,Sharon Harris,P O Box 1274,,Pukekohe 2340,,99075,Pukekohe Community of Learning,-37.202011270,174.898934110,30,0,0,0,5,14,10,2,31,26,3,0,5,1
25079,Parnell Early Childhood Centre,09-5555198,pecc@parnell.org.nz,27 Glanville Terrace,Parnell,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,Not Applicable / Unknown,Auckland - Waitematā,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Epsom,Tāmaki Makaurau,137400,Parnell East,Ōrākei Ward,Linda Fox ,P O Box 37682,Parnell,Auckland 1151,,,,-36.855381890,174.789879480,74,24,4,12,8,7,9,1,41,29,2,0,13,4
25080,BestStart Papakura East Kindy,09-2965420,papakuraeast.kindy@best-start.org,7 Winiata Terrace,,Papakura,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Papakura,Major urban area,Auckland Region,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,163502,Papakura Eastburn,Manurewa-Papakura Ward,Jane  Burke,P O Box 276177,Manukau City,South Auckland 2241,09-2504136,,,-37.055137780,174.964741110,39,0,0,0,8,15,12,3,38,3,27,15,6,1
25081,Uxbridge Early Learning Centre,09-537 0399,,35 Uxbridge Road,Howick,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,150600,Mellons Bay,Howick Ward,Laura Payne,P O Box 38915,Howick,Auckland 2145,,99127,Waipaparoa Kāhui Ako,-36.893994350,174.933882400,24,8,0,0,2,21,15,0,38,32,2,0,8,2
25082,Childsplay Unlimited - Lynfield,09-6279041,childsplaychildcare@hotmail.com,456 Hillsborough Road,Hillsborough,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Puketāpapa,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Mt Roskill,Tāmaki Makaurau,142501,Waikowhai Bay,Albert-Eden-Puketāpapa Ward,Sophie Wang,P O Box 27764,Mount Roskill,Auckland 1440,09-6279041,,,-36.930100540,174.730225290,59,14,1,8,11,11,17,1,49,15,2,4,34,5
25083,Waiuku Early Learners,09-235 7548,waiukuearlylearners@xtra.co.nz,43 Constable Road,,Waiuku,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Franklin,Small urban area,Auckland Region,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,164401,Tamakae,Franklin Ward,Erin Fraser,P O Box 418,,Waiuku 2341,09-2357489,99033,Waiuku Community of Learning,-37.251652590,174.725144560,38,8,0,6,10,12,5,0,33,28,12,1,0,1
25086,Te Kōhanga Reo o Whāia Te Mātauranga,09-276 6094,WHANAU@K03G027.kohanga.ac.nz,89F Vine Street,Mangere East,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 2,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,150800,Sutton Park,Manukau Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-36.956973440,174.822211480,31,10,2,8,4,3,2,0,19,0,19,0,0,0
25088,Akoteu Falemaama Pre-School,09-833 8087,talakai@xtra.co.nz,70 A Metcalfe Road,Ranui,Auckland,Education & Care Service,Tongan ECE Service,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Henderson-Massey,Major urban area,Auckland Region,Tāmaki Herenga Tāngata,Te Atatū,Te Tai Tokerau,123800,Rānui Domain,Waitākere Ward,Etuini Talakai,70 A Metcalfe Road,Ranui,Auckland 0612,09-638 6644,,,-36.866445680,174.609212800,50,15,1,3,6,3,10,0,23,3,2,22,1,1
25089,Busy Bees Mount Wellington,09-570 9919,manager@mountwellington.busybees.org.nz,41-43 Harwood Road,Mount Wellington,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 4,Auckland - Maungakiekie-Tāmaki,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Maungakiekie,Tāmaki Makaurau,146201,Mount Wellington Ferndale,Maungakiekie-Tāmaki Ward,Kumudu Perera,PO Box 628,,Whangaparaoa 0949,,,,-36.900149410,174.830677530,130,22,2,21,31,33,31,5,123,11,7,33,84,7
25090,Busy Bees Pakuranga 2,09-576 8201,Jolene.Stadler@busybees.org.nz,71 Reeves Road,Pakuranga,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,149800,Pakuranga Central,Howick Ward,Jolene Stadler,PO Box 628,,Whangaparaoa 0949,09-576 8201,,,-36.914333900,174.879412480,120,0,0,0,0,30,24,0,54,8,3,9,29,9
25091,St Mary's Family Pre-School,09-276 3729 Ext 9020,jennyw@atwc.org.nz,10 Beatty Street,Otahuhu,Auckland,Education & Care Service,Anglican,Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,151400,Ōtāhuhu South West,Manukau Ward,Jennifer Wyber,P O Box 22363,Otahuhu,Auckland 1062,09-276 3729,99151,Ōtāhuhu Community of Learning,-36.953839060,174.846289160,35,10,0,5,6,7,8,0,26,9,13,15,6,1
25095,Potiki Early Childhood Centre,09-269 2862,,28 Palmers Road,Clendon,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 3,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,160202,Weymouth Central,Manurewa-Papakura Ward,Charlene Watene,P O Box 75644,Manurewa,South Auckland 2243,09-2692861,99211,Te Korowai Kakahu o Manurewa Kāhui Ako,-37.034825020,174.867882030,39,20,1,7,0,4,3,0,15,3,8,9,1,3
25097,BestStart Onslow Road,09-2983669,onslow@best-start.org,25 Onslow Road,,Papakura,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 4,Auckland - Papakura,Major urban area,Auckland Region,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,163600,Papakura Massey Park,Manurewa-Papakura Ward,Jane  Burke,P O Box 276177,Manukau City,South Auckland 2241,09-2504136,,,-37.066755760,174.950920460,76,25,3,15,21,14,15,2,70,26,23,26,19,10
25104,Cuddly Kiwis Childcare Everglade,09-263 6071,nirmala@cuddlykiwis.co.nz,1 Keri Anne Place,Manukau,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 4,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Takanini,Tāmaki Makaurau,158501,Goodwood Heights West,Manurewa-Papakura Ward,Nirmala Shiudin,6A Kylie Court,Clover Park,Auckland 2019,09-262 2604,,,-36.997860760,174.894153890,37,0,0,0,10,11,11,0,32,6,8,11,18,0
25105,Riverhills Early Learning Centre,09-5765731,riverhillselc@xtra.co.nz,4 Waikaremoana Place,Pakuranga,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 4,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,151500,Pakuranga Heights South West,Howick Ward,Haripriya Erukapati,4 Waikaremoana Place ,Pakuranga,Auckland 2010,09-535 5007,99098,Pakuranga West Kāhui Ako,-36.919901170,174.888310310,44,10,1,5,7,10,7,1,31,11,11,7,10,2
25106,Tamariki Takitumu Punanga Reo,09-622 1083,tamarikipr15@gmail.com,9 Tanners Road,Mangere,Auckland,Education & Care Service,Cook Island ECE Service,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,147500,Māngere Mountain View,Manukau Ward,Elizabeth Donnelly,P O Box 59095,Mangere Bridge,South Auckland 2151,09-6221083,,,-36.950760410,174.792153630,30,5,0,5,5,4,5,3,22,4,7,22,0,0
25109,Te Kōhanga Reo o Kiwitoa,09-296 0911,,6 R Liddy Place,,Papakura,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 1,Auckland - Papakura,Major urban area,Auckland Region,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,163502,Papakura Eastburn,Manurewa-Papakura Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-37.062940550,174.961948400,23,5,0,1,5,3,4,0,13,0,13,0,0,0
25110,Tu Manu Ae Le Tu Logologo Aoga Amata,022-5108143,admin@tumanu.school.nz,Fetu Pupula Place,,Papakura,Education & Care Service,Samoan ECE Service,Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Papakura,Major urban area,Auckland Region,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,163502,Papakura Eastburn,Manurewa-Papakura Ward,Kenese Misiuepa,P O Box 72240,Papakura,Auckland 2244,,,,-37.064574730,174.964847120,40,12,0,6,2,6,8,0,22,2,3,22,0,0
25111,Glenbrook Kindergarten,09-2353322,,1292 Glenbrook Road,,Waiuku,Free Kindergarten,,Community based,Yes,,Te Tai Raro,EQI > 5,Auckland - Franklin,Rural other,Auckland Region,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,162400,Glenbrook,Franklin Ward,Adam Berry,P O Box 93,Takanini,Auckland 2245,09-972 9917,99033,Waiuku Community of Learning,-37.191422320,174.760255100,30,0,0,0,5,12,17,0,34,27,1,2,4,6
25113,Te Kōhanga Reo o Pukeroihi,09-298 2106,,44 A Beach Road,,Papakura,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 2,Auckland - Papakura,Major urban area,Auckland Region,Tāmaki Herenga Waka,Papakura,Hauraki-Waikato,163700,Rosehill,Manurewa-Papakura Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,99152,Kāhui Ako ki Papakura,-37.074005430,174.937102820,28,8,0,8,3,7,7,0,25,0,25,0,0,0
25118,Te Kōhanga Reo o Te Otinga ki Tāmaki,09-276 7360,,77 Wymondley Road,Otara,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 2,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,153000,Grange,Manukau Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-36.951170610,174.856476810,35,12,2,6,7,6,8,0,29,0,28,1,0,0
25124,Active Explorers Airport,09-2750888,,(International Airport) 6 Uenuku Way,Auckland Airport,Auckland,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI 4,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,147900,Auckland Airport,Manukau Ward,Sheree Davys,Level 15 16 Kingston Street,Auckland Central,Auckland 1010,09-2960522,,,-37.005555030,174.782366100,80,20,3,10,9,12,5,0,39,10,9,19,9,0
25125,Te Ao Hou Community Childcare Centre,09-5278489,teaohouchildcare@xtra.co.nz,134 Elstree Avenue,Point England,Auckland,Education & Care Service,Māori ECE Service (excluding TKR),Community based,Yes,,Te Tai Raro,EQI 2,Auckland - Maungakiekie-Tāmaki,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Panmure-Ōtāhuhu,Tāmaki Makaurau,146301,Point England North,Maungakiekie-Tāmaki Ward,Vicky Holmes,P O Box 18054,Glen Innes,Auckland 1072,09-5278489,,,-36.882270400,174.865502570,28,5,0,5,7,9,4,3,28,2,13,23,0,0
25126,Frog Puddles Childcare Centre - Half Moon Bay,09-5375744,frogpuddles5@gmail.com,1 Dianne Louise Drive,Half Moon Bay,Auckland,Education & Care Service,Non-denominational,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Pakuranga,Tāmaki Makaurau,148800,Half Moon Bay North East,Howick Ward,Filiata Hannemann,P O Box 97443,Manukau City,Auckland 2241,,,,-36.888057170,174.905010900,33,8,1,6,5,9,8,1,30,18,2,1,15,0
25131,Lollipops Pukekohe,09-239 1078,,5 Paerata Road,,Pukekohe,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,EQI > 5,Auckland - Franklin,Medium urban area,Auckland Region,Tāmaki Herenga Waka,Port Waikato,Hauraki-Waikato,165301,Pukekohe North,Franklin Ward,Sheree Davys,Level 15 16 Kingston Street,Auckland Central,Auckland 1010,09-2960522,,,-37.190556860,174.903635500,50,20,1,9,8,9,7,0,34,20,7,4,13,1
25132,Te Kōhanga Reo o Ngāti Ōtara Marae,09-274 8927,,100 Gilbert Road,Otara,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 3,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,153500,Ōtara West,Manukau Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-36.950606710,174.872140420,39,12,2,4,6,9,1,0,22,0,22,0,0,0
25133,Te Kōhanga Reo o Ngā Hau e Whā o Pukekohe,09-238 7215,,92 Beattys Road,,Pukekohe,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Whenua,EQI 1,Auckland - Franklin,Medium urban area,Auckland Region,Waikato,Port Waikato,Hauraki-Waikato,165501,Pukekohe West,Franklin Ward,Daniella Kaihau,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-3818750,,,-37.190280200,174.892008200,35,10,1,3,7,8,4,0,23,0,21,1,0,1
25136,Te Kōhanga Reo o Mataatua ki Mangere,09-275 4179,,17 Killington Crescent,Mangere,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 3,Auckland - Māngere-Ōtāhuhu,Major urban area,Auckland Region,Tāmaki Herenga Waka,Māngere,Tāmaki Makaurau,150200,Māngere Central,Manukau Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-36.968111050,174.794792740,50,10,0,3,2,3,1,0,9,0,9,0,0,0
25139,Te Kōhanga Reo o Te Puāwaitanga ki Manurewa,09-266 7506,,25 Ferguson Street,Manurewa,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 1,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Takanini,Tāmaki Makaurau,160800,Manurewa East,Manurewa-Papakura Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-37.029836010,174.905122420,20,8,1,1,6,2,0,0,10,0,10,0,0,0
25142,Te Kōhanga Reo o Te Tīmatatanga,09-266 1150,,7 Berkeley Road,Manurewa,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 2,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,159202,Homai Central,Manurewa-Papakura Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-37.017184960,174.878158680,48,10,1,6,7,7,10,0,31,0,28,2,0,1
25143,Te Kōhanga Reo o Te Wiri,09-263 7114,,27 Kerrs Road,Wiri,Auckland,Te Kōhanga Reo,,Community based,Yes,Te Kōhanga Reo National Trust,Te Tai Raro,EQI 1,Auckland - Manurewa,Major urban area,Auckland Region,Tāmaki Herenga Waka,Manurewa,Tāmaki Makaurau,158401,Wiri North,Manurewa-Papakura Ward,Kerry Jones,P O Box 38741,Wellington Mail Centre,Lower Hutt 5045,04-381 8750,,,-37.002455790,174.886312450,21,5,2,2,4,3,5,0,16,0,14,2,0,0
25144,Haumia Early Childhood Centre,09-377 8700,maxine@ecemanagement.co.nz,11 Haumia Way,Otara,Auckland,Education & Care Service,,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Botany,Tāmaki Makaurau,157200,Rongomai East,Manukau Ward,Maxine Bannan,279 Remuera Road,Remuera,Auckland 1050,09-525 1694,,,-36.973652350,174.892146550,34,20,0,9,6,5,8,0,28,5,11,22,4,1
25148,Akoteu Kato Kakala,09-2651304,akoteukatokakala@xtra.co.nz,210 Bairds Road,Otara,Auckland,Education & Care Service,Tongan ECE Service,Community based,Yes,,Te Tai Raro,EQI 1,Auckland - Ōtara-Papatoetoe,Major urban area,Auckland Region,Tāmaki Herenga Waka,Panmure-Ōtāhuhu,Tāmaki Makaurau,155801,Ferguson,Manukau Ward,Jeanne Teisina,210 Bairds Rd,Otara,South Auckland 2023,09-265 1304,,,-36.965416230,174.875909270,33,10,1,4,3,5,7,0,20,3,0,20,0,0
25149,Penguins School of Early Learning,09-537 4970,enquiries@penguinsearlylearning.co.nz,197 Whitford Road,,Whitford,Education & Care Service,,Privately owned,Yes,,Te Tai Raro,Not Applicable / Unknown,Auckland - Howick,Major urban area,Auckland Region,Tāmaki Herenga Manawa,Botany,Tāmaki Makaurau,154701,Dannemora North-Shamrock Park,Howick Ward,Katie  Millar,P O Box 6199,Wellesley Street,Auckland 1141,09-5374970,,,-36.921056060,174.931186670,150,25,1,17,35,52,28,0,133,38,4,3,93,10
